,index,asm,correlation,variance,idm,entropy,sum_entropy,difference_entropy,sum_avg,contrast,energy,type
153,153,0.0018885566007344808,-14190.354268042123,,0.12310158655498554,-11.014059624603371,7.222982524629983,5.690152302141355,79.97256494512988,7173361.00000005,0.0018885566007344808,benign_mlo
154,154,0.0016377442525329477,-14400.913004075908,,0.11710057102699108,-11.027364838801276,7.229816533607478,5.7053251451019396,79.91583483166967,7173361.000000116,0.0016377442525329477,benign_mlo
155,155,0.002370405069313961,-13660.29996062785,,0.13133433230885772,-10.747881416396416,7.196292876571307,5.67564960602916,79.98930497860997,7173361.000000063,0.002370405069313961,benign_mlo
156,156,0.0020120224705349916,-14025.76721542178,,0.12319860083969293,-11.059420192955049,7.2159022240032495,5.670397312246882,79.9627999255998,7173360.999999997,0.0020120224705349916,benign_mlo
157,157,0.0009101073536289039,-16321.182421571464,,0.09985838763273046,-11.400039363382811,7.247029897691476,5.6594508742016485,79.94233988467975,7173361.000000034,0.0009101073536289039,benign_mlo
158,158,0.0022341647105561285,-17202.51291878517,,0.09294475720631389,-10.369162687555036,7.1611478252963545,5.39278962329609,79.99875999752001,7173361.0000000615,0.0022341647105561285,benign_mlo
159,159,0.0026374803804578633,-13398.24904949615,,0.13588517011657042,-10.723681200146077,7.185328075910799,5.669500064008304,79.90219480438958,7173361.00000001,0.0026374803804578633,benign_mlo
160,160,0.003040940666422404,-13344.384319951716,,0.13985913687882978,-10.989295426986146,7.172806671225142,5.6498156897806835,79.96341992683982,7173361.0000000335,0.003040940666422404,benign_mlo
161,161,0.0019458807022057387,-14401.919572665,,0.11620511311558446,-10.410393767417439,7.1649440850009665,5.701148428419567,79.8973293020912,7173360.999999919,0.0019458807022057387,benign_mlo
162,162,0.0025379315990180515,-13568.435500586538,,0.13316387882701977,-11.024994301314738,7.194532440018132,5.683076438044459,79.95842781557069,7173361.000000035,0.0025379315990180515,benign_mlo
163,163,0.0034508651262451493,-12976.014816885388,,0.14407815146132769,-10.890554289578949,7.151718810004452,5.636535864644896,79.8305618543714,7173361.00000008,0.0034508651262451493,benign_mlo
164,164,0.0023352407862400667,-13713.245195874448,,0.1301466950418753,-10.618664669715555,7.183234840473439,5.683869972006839,80.03464348702443,7173360.999999957,0.0023352407862400667,benign_mlo
165,165,0.005437592068008575,-16043.644013693456,,0.1713777662270942,-10.119896896024581,6.9060872770316815,5.492534798854482,79.68568909045098,7173361.000000004,0.005437592068008575,benign_mlo
166,166,0.0022507400553140027,-13706.93627126923,,0.12780975021830893,-10.889083820894353,7.198105038774796,5.707950036236626,79.92000503905265,7173361.000000027,0.0022507400553140027,benign_mlo
167,167,0.0027060217738588592,-13283.813731137947,,0.1355891455063959,-10.763155805334385,7.183604052986293,5.678959338783717,79.96409674981099,7173360.9999999795,0.0027060217738588592,benign_mlo
168,168,0.002066135624042325,-13852.601152767058,,0.12572189815923546,-10.781095460360836,7.195291892024522,5.701978369469043,79.88095238095241,7173361.00000004,0.002066135624042325,benign_mlo
169,169,0.0024041856619050708,-13573.159874309831,,0.13095602752797303,-10.622276243882707,7.184541682145799,5.693469211426245,79.98740236835472,7173360.999999967,0.0024041856619050708,benign_mlo
170,170,0.004115238239972953,-12801.741105340308,,0.15135489187859255,-10.751827993361351,7.127862283509516,5.612964142412102,80.00251952632907,7173361.000000036,0.004115238239972953,benign_mlo
171,171,0.002600461510061464,-13469.495607569695,,0.1339804730233928,-10.732750982057953,7.189209684189695,5.6452341147203295,79.9811035525321,7173361.000000052,0.002600461510061464,benign_mlo
172,172,0.019080471055979886,-27842.970422133032,,0.20320642410807363,-8.454667113659513,6.483688522615713,4.866995690412194,79.99999999999999,7173360.999999989,0.019080471055979886,benign_mlo
173,173,0.003142791843625442,-13166.385089932674,,0.14101828542518263,-10.84320152378058,7.1688042490097,5.650661463353511,79.89921894683798,7173360.999999984,0.003142791843625442,benign_mlo
174,174,0.00276965093260875,-13175.961017564849,,0.1359701149773938,-10.511531846143495,7.167126806306243,5.674007005795815,79.93638196019145,7173361.00000003,0.00276965093260875,benign_mlo
175,175,0.0017418511034211317,-14473.120504330587,,0.11789863658433435,-10.918131838979985,7.212385215794443,5.733394767389918,79.88788107835731,7173361.000000037,0.0017418511034211317,benign_mlo
176,176,0.0036052016863686786,-12916.395405702757,,0.14638270566999106,-10.752526590240992,7.148399978540386,5.632634910585537,79.89984882842025,7173361.000000032,0.0036052016863686786,benign_mlo
177,177,0.002325003623525109,-14839.412890460151,,0.14451009487012392,-10.955920960231934,7.165616478524202,5.640064601137163,79.87969261778782,7173361.000000099,0.002325003623525109,benign_mlo
178,178,0.003158183295270626,-13191.166331795857,,0.13958578239381877,-10.921626941990024,7.167927402493608,5.643143799035205,79.98362307886116,7173361.000000012,0.003158183295270626,benign_mlo
179,179,0.0022449862294828347,-13789.24622337754,,0.12794117835019778,-10.941496206576856,7.208607275690188,5.667063691692792,79.99984499969,7173360.999999988,0.0022449862294828347,benign_mlo
180,180,0.0032111713493895074,-13039.612019638964,,0.14273827747307652,-10.632549840384291,7.160946372949423,5.639327947936539,79.90551776266065,7173360.999999964,0.0032111713493895074,benign_mlo
181,181,0.002185682841625722,-13769.395196564981,,0.1266801252019387,-10.598449376846268,7.1853495743914975,5.683534730676264,79.80095742000503,7173361.000000015,0.002185682841625722,benign_mlo
182,182,0.0032713091010318635,-12979.318994858344,,0.1433693937136527,-10.682346790449458,7.160395449926356,5.6408208787897385,79.89795918367346,7173361.000000039,0.0032713091010318635,benign_mlo
183,183,0.003549820233002556,-12929.55547944393,,0.14721933387003647,-10.653021239526392,7.150673076776181,5.6318104616239655,79.9281934996221,7173361.000000022,0.003549820233002556,benign_mlo
184,184,0.0025377986874974795,-13670.949401315162,,0.1307508841905374,-11.11723995546588,7.193055451858453,5.673830672805991,79.94016124968509,7173361.000000121,0.0025377986874974795,benign_mlo
185,185,0.002729526779521008,-13529.106247407104,,0.13605739174232212,-10.944758547105737,7.183622278936944,5.675307651894727,80.13857394809773,7173361.000000027,0.002729526779521008,benign_mlo
186,186,0.003360137391392632,-13172.130493808574,,0.14210554141638942,-11.019840862992018,7.155978425267717,5.62868199158886,79.99685059208868,7173361.000000088,0.003360137391392632,benign_mlo
187,187,0.0019069745740975456,-14296.498758120093,,0.12081405619693054,-11.319562735762446,7.217681088312449,5.691666776946206,79.9187452758881,7173361.000000082,0.0019069745740975456,benign_mlo
188,188,0.003993833067394365,-12833.111262654615,,0.1505081497433317,-10.748956795913974,7.134067381736226,5.616191317392986,80.0209250418501,7173361.000000013,0.003993833067394365,benign_mlo
189,189,0.001890580159500559,-14155.394598329085,,0.12100186350646472,-10.926863566442613,7.224143860972682,5.674718147704943,80.04123008246015,7173361.000000042,0.001890580159500559,benign_mlo
190,190,0.0018404631633609251,-14187.119161965073,,0.11994139266205621,-10.95075461642232,7.226338743848881,5.676669072862776,79.96651993303988,7173361.000000046,0.0018404631633609251,benign_mlo
191,191,0.0010184401457408766,-16424.60020348785,,0.0891500633612887,-10.886154376676483,7.232741834074785,5.667274222377167,80.00480500961001,7173361.000000049,0.0010184401457408766,benign_mlo
192,192,0.0031181677011271067,-13266.856025631732,,0.1403235286560101,-10.956637553643256,7.168824214305494,5.647416574347485,79.99085498170999,7173361.000000081,0.0031181677011271067,benign_mlo
193,193,0.0010049796952428763,-18212.471478466945,,0.0806074679299123,-10.654551206252048,7.1714667418972295,5.605532527894952,80.00806001612004,7173361.000000021,0.0010049796952428763,benign_mlo
194,194,0.0035297217566698097,-12937.768664452014,,0.1462769167237295,-10.692055901516422,7.151329985012266,5.634985513466925,79.96620993241986,7173361.000000066,0.0035297217566698097,benign_mlo
195,195,0.0030501276229202086,-13141.434946971525,,0.14065900696101408,-10.795781781776991,7.1697958153469115,5.649484937410742,79.96140492280986,7173360.999999957,0.0030501276229202086,benign_mlo
196,196,0.0009618149612872394,-17061.770160715983,,0.08778770278365007,-10.863133127617441,7.222363345454039,5.639766539837446,79.99271498542997,7173360.999999993,0.0009618149612872394,benign_mlo
197,197,0.0033427312654117254,-13030.342473969806,,0.14324978131516847,-10.843736664232344,7.158493630971854,5.638816027311238,80.03534007068015,7173361.000000018,0.0033427312654117254,benign_mlo
198,198,0.0031249196690880795,-13199.36842863606,,0.14029120984528917,-10.937747584535625,7.167766260111739,5.6504800632033225,79.95551491102981,7173361.000000016,0.0031249196690880795,benign_mlo
199,199,0.0026666988464409853,-16935.937570092578,,0.15847268320423957,-10.896544885503973,7.145413477590168,5.3092393670672395,79.98635997271992,7173361.000000007,0.0026666988464409853,benign_mlo
200,200,0.0022860254181393713,-13638.190569867089,,0.1289527338299546,-10.987912691434822,7.202036293055012,5.704528211156907,79.96155992311986,7173360.999999985,0.0022860254181393713,benign_mlo
201,201,0.0033994413635643653,-13020.746053698063,,0.14354073167866943,-10.848536953264029,7.155786178000472,5.642013803438616,79.98573997147993,7173361.000000024,0.0033994413635643653,benign_mlo
202,202,0.002751462388619832,-13503.334977145145,,0.13511371649521994,-11.153000167549642,7.181810618486454,5.651880410166383,79.99286998573999,7173361.000000034,0.002751462388619832,benign_mlo
203,203,0.00391491510137914,-12935.119734313565,,0.14881598438942534,-10.927160835377457,7.13501603458151,5.615523484433765,80.00201500403001,7173361.00000003,0.00391491510137914,benign_mlo
204,204,0.0038561866248717027,-12792.8201046928,,0.1499030683949879,-10.678950188327532,7.1373052971391235,5.627022870677969,79.9462148924298,7173361.000000029,0.0038561866248717027,benign_mlo
205,205,0.002980939335389108,-16566.680669905338,,0.1392293453918274,-10.176283408578184,6.968266149498883,5.556902112317219,79.81481481481482,7173360.999999932,0.002980939335389108,benign_mlo
206,206,0.002404673913367761,-15668.944826609084,,0.11200102951664867,-10.19365567588232,7.049144222885956,5.648721328543335,79.59372637944065,7173360.999999948,0.002404673913367761,benign_mlo
207,207,0.0018318612152502549,-15752.711890227985,,0.1165550642657876,-10.455577301023155,7.113220697394517,5.683969268994274,79.84819853867471,7173360.9999999525,0.0018318612152502549,benign_mlo
208,208,0.002009758078179712,-13971.290028923873,,0.12457934426229246,-10.762600564021433,7.198762800415971,5.70779345915418,80.163139329806,7173361.000000033,0.002009758078179712,benign_mlo
209,209,0.003351864405694224,-13010.408950933328,,0.14355582211782014,-10.80745358660267,7.157986677855952,5.64374543108348,79.99426498852999,7173361.000000082,0.003351864405694224,benign_mlo
210,210,0.0018822470800092803,-14582.922646084546,,0.1126364330014161,-10.50135401552829,7.161038712448517,5.727772638081102,79.8066263542454,7173360.999999968,0.0018822470800092803,benign_mlo
211,211,0.0022669845211956904,-13820.652616517309,,0.12930683137706195,-11.055136491396889,7.205262678673283,5.683595073216693,80.05794910556817,7173360.9999999665,0.0022669845211956904,benign_mlo
212,212,0.0019282287628338444,-15469.979700816377,,0.1099769199673944,-10.485537090531562,7.123364279008592,5.687246707387428,79.73544973544976,7173361.000000069,0.0019282287628338444,benign_mlo
213,213,0.0019580892204963656,-13954.679566718958,,0.12095832642706095,-10.633175546796489,7.19004486330963,5.7168900609365805,79.91181657848325,7173360.999999984,0.0019580892204963656,benign_mlo
214,214,0.001268305209414286,-15932.914870128256,,0.12476537767321162,-11.08302563175763,7.214359231017654,5.641157588588074,79.97669438145628,7173361.000000027,0.001268305209414286,benign_mlo
215,215,0.0025337027313467784,-13583.576540661676,,0.13145047222036016,-11.148098748886506,7.189304378936196,5.667907861582138,79.88851095993952,7173361.000000094,0.0025337027313467784,benign_mlo
216,216,0.0014763057878452283,-14615.118726931078,,0.11439330928628354,-11.13651464218402,7.228947945555249,5.72898635154629,79.94834971025445,7173361.000000045,0.0014763057878452283,benign_mlo
217,217,0.001798675489880887,-16920.20804139582,,0.12992135619220452,-10.766779199945255,7.128903009593796,5.620810049838391,79.93764172335605,7173360.999999988,0.001798675489880887,benign_mlo
218,218,0.001655227507704742,-14277.146040647329,,0.11678099787674626,-11.018561973279379,7.2237888932893375,5.735588189716758,79.93827160493827,7173361.000000071,0.001655227507704742,benign_mlo
219,219,0.00395452823540958,-12728.196077250315,,0.15061806743813647,-10.612364004179195,7.130411259450779,5.620049450149762,79.95396490792982,7173361.0,0.00395452823540958,benign_mlo
220,220,0.0032832188199871434,-13066.433224855791,,0.14322407834317144,-10.773359588151646,7.160240990795394,5.648237541388645,79.9486948973898,7173361.000000055,0.0032832188199871434,benign_mlo
221,221,0.0034621852444771135,-13047.778725968385,,0.14625294138652029,-10.761911410620064,7.154614760548302,5.639011599856993,79.96248992497986,7173360.999999958,0.0034621852444771135,benign_mlo
222,222,0.0037380487706020087,-12948.503534641535,,0.14714575283430337,-10.89336450652518,7.141032052277824,5.622185540588958,80.02030504061008,7173361.000000029,0.0037380487706020087,benign_mlo
223,223,0.0026882346723029475,-13537.082434294016,,0.13426601491956647,-11.113760276311064,7.187609206485824,5.672803232320948,79.99565999132,7173361.000000056,0.0026882346723029475,benign_mlo
224,224,0.0033785886913100336,-13057.923228793827,,0.14454371447143186,-10.83350190720488,7.159627352576377,5.639836670333167,79.99224998449995,7173361.000000037,0.0033785886913100336,benign_mlo
225,225,0.003273879934787893,-13111.430489145072,,0.14202175907675132,-10.934905070905105,7.160570348209027,5.648210240200879,79.92156984313966,7173361.000000016,0.003273879934787893,benign_mlo
226,226,0.0022275584548030777,-14061.783176145018,,0.1334808684980082,-11.151043793387828,7.2106082126424065,5.648918697037791,79.97039494078987,7173360.999999997,0.0022275584548030777,benign_mlo
227,227,0.004165098532627475,-12771.697970771203,,0.1527504814464144,-10.682845903695886,7.127597331956432,5.599585315108796,80.02232004464011,7173361.000000055,0.004165098532627475,benign_mlo
228,228,0.0020885169350125313,-13872.738988396512,,0.11987622006617309,-10.786245980963608,7.211958648137109,5.638343100369621,80.01255502511005,7173360.999999982,0.0020885169350125313,benign_mlo
229,229,0.003469600770576714,-12988.229254835875,,0.14651058322761454,-10.593104751961526,7.15420310795466,5.625648011217453,80.02588505177015,7173361.000000024,0.003469600770576714,benign_mlo
230,230,0.0025221386419507423,-13514.887407533543,,0.13318691403053462,-10.927114715365834,7.194627610539169,5.681263562031282,79.98356996713994,7173360.999999985,0.0025221386419507423,benign_mlo
231,231,0.002024748293656965,-14930.26005470922,,0.13625798389935068,-10.625827478476054,7.14940323667289,5.632744231513755,79.94295988591978,7173361.000000086,0.002024748293656965,benign_mlo
232,232,0.00906110637745165,-18014.98837168267,,0.20483802445476332,-10.285452421510106,6.919955979710509,5.30204946712011,79.99069998139993,7173361.000000113,0.00906110637745165,benign_mlo
233,233,0.002114273985274974,-15115.82710290487,,0.1359145433202672,-11.308534873451626,7.203428265781509,5.529946003650957,80.0243350486701,7173361.00000001,0.002114273985274974,benign_mlo
234,234,0.003414327583390403,-13007.2609991939,,0.14425071998076355,-10.879256743960596,7.154491197743561,5.634469796523264,80.01038502077006,7173361.000000011,0.003414327583390403,benign_mlo
235,235,0.002899931641418093,-13314.354994426927,,0.13757348212715337,-10.898186066945494,7.180066650604687,5.669014866782867,80.05006510013024,7173361.000000051,0.002899931641418093,benign_mlo
236,236,0.002642143936908933,-13334.212247558122,,0.13448628453245318,-10.816344167963859,7.18689925337598,5.67627532705559,79.95473990947985,7173361.000000105,0.002642143936908933,benign_mlo
237,237,0.0026857294253756873,-13436.233310107866,,0.1343032551076887,-10.839369380526309,7.180459867559702,5.668696853784305,80.05006510013017,7173361.000000044,0.0026857294253756873,benign_mlo
238,238,0.0015395870946703452,-14847.387735988761,,0.12043119369444256,-10.9925958166314,7.204667697932901,5.706478865610685,79.89552979105957,7173361.000000056,0.0015395870946703452,benign_mlo
239,239,0.0035867175132151246,-13254.968378765585,,0.14460318041226747,-11.101563784853068,7.140434659537078,5.595839839453751,80.02139004278007,7173361.000000048,0.0035867175132151246,benign_mlo
240,240,0.003225936999625754,-13358.95924654031,,0.14517684699293743,-10.990877075502517,7.169395984082851,5.617339009663953,79.96093992187984,7173361.000000002,0.003225936999625754,benign_mlo
241,241,0.0044521344341762,-12660.863199346466,,0.15598225063800225,-10.695938458885026,7.1157152214393085,5.605718817539442,79.98496496992998,7173361.000000015,0.0044521344341762,benign_mlo
242,242,0.003002840182473751,-13164.649500632771,,0.13980788670623046,-10.716634928135452,7.1696091004459,5.665987496092097,80.00914501829004,7173361.000000051,0.003002840182473751,benign_mlo
243,243,0.0029377706121957014,-13261.377419944067,,0.13956814657370353,-10.74454320713831,7.171481075700433,5.662187528948241,80.00403000806,7173361.000000053,0.0029377706121957014,benign_mlo
244,244,0.003391531085657648,-13042.073994381572,,0.1443531259893241,-10.858037414619966,7.157230754415458,5.631789975316173,79.97938495876991,7173361.000000064,0.003391531085657648,benign_mlo
245,245,0.004644182223179026,-12487.94689053029,,0.15774564742559527,-10.567095024760503,7.102452054039704,5.590067509804671,79.98744497488998,7173361.000000008,0.004644182223179026,benign_mlo
246,246,0.0030207791511357913,-13240.69206544321,,0.13992002865212003,-10.839445078149737,7.166438621426767,5.643750045732299,79.96512493024986,7173361.0000000615,0.0030207791511357913,benign_mlo
247,247,0.003137851192079725,-13290.62059467214,,0.14022649464023673,-11.001611812196714,7.168117085688492,5.640549475370753,79.96496992993985,7173361.000000071,0.003137851192079725,benign_mlo
248,248,0.0031289747899803716,-13341.434753927519,,0.14257475896733654,-11.022912503897508,7.172021044639164,5.631728910136438,79.95349990699982,7173361.000000081,0.0031289747899803716,benign_mlo
249,249,0.002149495271675618,-14870.690630863186,,0.1368784610904314,-11.270437588085251,7.2055708213392125,5.547595074734288,80.02573005146013,7173361.000000022,0.002149495271675618,benign_mlo
250,250,0.0031104197127445688,-13210.159240860248,,0.14086093722168982,-10.934462219676282,7.1702071816852255,5.650964893206244,79.95582491164984,7173361.000000119,0.0031104197127445688,benign_mlo
251,251,0.0024507868994503145,-13532.70078910382,,0.13165699725620184,-10.833710292515887,7.192135949006594,5.691564494885192,79.95070990141981,7173361.000000096,0.0024507868994503145,benign_mlo
252,252,0.002196671656115359,-14579.183729001192,,0.13991321464888862,-11.185410486034787,7.205262903700359,5.584947078352364,79.94838489676981,7173361.000000067,0.002196671656115359,benign_mlo
253,253,0.0018998603333712373,-15076.006752878584,,0.13333388448337855,-11.30313293223116,7.2171853015905905,5.565611970727619,80.02650505301011,7173361.000000018,0.0018998603333712373,benign_mlo
254,254,0.0032070429432995776,-13173.859282928584,,0.14190310208268578,-10.852666379665052,7.165587021494962,5.659154391283963,80.02201004402006,7173361.000000055,0.0032070429432995776,benign_mlo
255,255,0.003528290882008804,-13129.30365200005,,0.14466365009794852,-11.017163172349637,7.1501516621437755,5.62177341988938,79.93892987785975,7173361.000000023,0.003528290882008804,benign_mlo
256,256,0.003930961883503666,-12901.360518233641,,0.14985642161305293,-10.821769629114343,7.135485471087545,5.615455584372049,80.04045508091016,7173361.000000028,0.003930961883503666,benign_mlo
257,257,0.00379196539575268,-12877.11023968812,,0.1493887986878672,-10.618678421604688,7.141301460077615,5.618323098033357,80.01271002542006,7173360.999999993,0.00379196539575268,benign_mlo
258,258,0.0037316021165654245,-12852.716148021047,,0.14878437469265585,-10.600304957421962,7.141172478329506,5.624556503822187,79.9720999441999,7173361.000000046,0.0037316021165654245,benign_mlo
259,259,0.002391576494530799,-13892.954148554427,,0.13627247115854585,-11.097478921504457,7.2028868995698945,5.641232645187544,79.98000496000992,7173360.999999981,0.002391576494530799,benign_mlo
260,260,0.004017442349143939,-12844.007328774533,,0.15160800709998865,-10.795498089767163,7.131536006560002,5.620901616923349,79.98775497550997,7173361.000000028,0.004017442349143939,benign_mlo
261,261,0.0025491693376359045,-13544.240581800339,,0.13292812227778683,-10.973203943411246,7.190914900744769,5.683887074074123,80.00837001674003,7173361.000000011,0.0025491693376359045,benign_mlo
262,262,0.0029190296557944865,-13382.87536840928,,0.13835904348723324,-11.001309385977729,7.176036765949745,5.65585321066368,80.01116002232004,7173360.999999964,0.0029190296557944865,benign_mlo
263,263,0.002722897735595661,-13566.851131590101,,0.1360805270807947,-11.10435342439765,7.187694192748089,5.652452778077269,80.04913509827018,7173361.000000025,0.002722897735595661,benign_mlo
264,264,0.003534020867428723,-12974.0344441485,,0.14725481685669892,-10.633296155730953,7.152202108275036,5.625931280089859,80.04014508029019,7173361.000000028,0.003534020867428723,benign_mlo
265,265,0.002697737183422303,-13768.752319027288,,0.1415125180735923,-11.084452960473357,7.188989602562239,5.618535920651086,79.95148490296982,7173360.999999987,0.002697737183422303,benign_mlo
266,266,0.003607783107883629,-12947.152002974392,,0.14807554375736992,-10.70433344971888,7.149418871189135,5.622115556210231,79.9764399528799,7173361.000000019,0.003607783107883629,benign_mlo
267,267,0.002381532217494359,-14068.097645254009,,0.13273335430627364,-11.316963749984101,7.197492006624213,5.6416899498813,79.95597991195982,7173361.000000039,0.002381532217494359,benign_mlo
268,268,0.008644166841351362,-18036.767565661223,,0.20038684279971372,-10.439396819887273,6.941400555390969,5.348210811699859,79.99007998015998,7173361.000000043,0.008644166841351362,benign_mlo
269,269,0.003297196756039454,-13080.306605641128,,0.14247282099421918,-10.920185573808752,7.160278676733456,5.640088285234777,79.97333994667991,7173360.9999999935,0.003297196756039454,benign_mlo
270,270,0.003460129191768501,-17253.048657697156,,0.16404143968690554,-10.717610701940428,7.085051842847457,5.463602730117986,79.93629487258973,7173360.999999986,0.003460129191768501,benign_mlo
271,271,0.002136999248597833,-13945.801631128023,,0.1254776159575841,-10.661362324911586,7.181455143892687,5.702406700337474,79.92590985181967,7173360.999999995,0.002136999248597833,benign_mlo
272,272,0.0035808635432835988,-12964.344317239009,,0.14504059076206027,-10.89742372193877,7.147587745860383,5.633843101148715,79.96109492218984,7173361.000000032,0.0035808635432835988,benign_mlo
273,273,0.0032818404852082038,-13028.783960756442,,0.1431333536159899,-10.727176237176748,7.1555913964229525,5.6409407661825846,80.00666501333001,7173361.00000003,0.0032818404852082038,benign_mlo
274,274,0.0028317760175146324,-13364.744299077489,,0.13742739427682196,-10.907133713409626,7.182274371050895,5.65956849956061,80.02232004464005,7173360.999999941,0.0028317760175146324,benign_mlo
275,275,0.0039441594243719265,-12894.020956945651,,0.14842825922876587,-10.96042488975954,7.130214183773352,5.612713903832966,79.97674995349989,7173360.999999993,0.0039441594243719265,benign_mlo
276,276,0.00285426320715082,-13283.65137848672,,0.13858251059482132,-10.693179440419547,7.175325464660757,5.654844971153315,79.97519995039991,7173361.000000039,0.00285426320715082,benign_mlo
277,277,0.0034126408564716503,-13059.91495349797,,0.14459450005890734,-10.75696932285965,7.1506814937327015,5.641080591663068,80.00728501457006,7173361.0000000475,0.0034126408564716503,benign_mlo
278,278,0.0030408929465752313,-16886.173033658604,,0.1654395421755501,-10.884277358391794,7.131615165933898,5.392531455767485,80.03689007378013,7173361.000000047,0.0030408929465752313,benign_mlo
279,279,0.004056706188308588,-12698.430028226063,,0.15308813782742658,-10.485560714037291,7.1272275425754,5.596214787406212,80.00480500960997,7173360.999999977,0.004056706188308588,benign_mlo
